"BARCODE","DUE_DATE","ISSUE_DATE","NUMRENEWS","USER_ID"
"340096334","08/12/2021","17/11/2021","0","B00187440"
"25832497","07/12/2021","16/11/2021","0","B00447489"
"240453126","06/12/2021","15/11/2021","0","B00187440"
"813844363","22/10/2021","01/10/2021","0","B00986808"
"530038220","22/10/2021","01/10/2021","0","B00986808"
"592475236","24/07/2022","12/07/2022","0","B00000464"
"184902131","24/12/2012","12/12/2012","0","B00359213"
"55402134","11/04/2022","28/03/2022","0","B00000464"
"577774437","04/04/2022","28/03/2022","0","B00000464"
"577774437","04/04/2022","28/03/2022","0","B00927514"
"4021045","04/04/2022","28/03/2022","0","B00447489"
"577774437","11/04/2022","28/03/2022","0","B00447489"
"577774437","11/04/2022","28/03/2022","0","B00447489"
